player_name,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,saved_by_teammatePR,saved_teammatesPR,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,rating_1.0_all_Career,clutches_1on1_ratio,clutches_won_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5
anonim_pro,1.0162318,0.6509893,69.64709,1.0383029,76.021645,0.674911,280.69965,49.279606,2506.0,0.98131055,76.416885,4.9172997,155.0,0.08874572,0.09068305,0.9567503,71.224655,14.143875,0.97625697,1.6666666,20.0,5.0,1.0,0.0,0.0
anonim_pro,0.99735373,0.64911216,69.7485,1.0319864,75.23777,0.68165755,388.20563,49.05085,2469.0,1.0000522,75.64891,4.9667754,156.0,0.090222046,0.089367606,0.9510956,70.70628,14.380246,0.9692274,1.8181819,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0081844,0.6465085,69.53066,1.0270966,75.731834,0.6797921,226.1379,49.249084,2430.0,0.98763734,76.44327,4.9966097,155.0,0.08858041,0.09026105,0.95544523,71.926704,14.336043,0.967955,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0130883,0.6530974,69.59464,1.0320946,76.4669,0.6787379,184.63805,49.305054,2561.0,0.9716185,75.43568,4.9038553,156.0,0.0920838,0.08764535,0.97021157,70.43754,14.116351,0.97197354,1.8181819,20.0,5.0,0.0,0.0,0.0
anonim_pro,1.0211692,0.648254,69.27949,1.0217607,75.71062,0.69112945,316.501,49.364807,2406.0,0.98809797,75.439415,4.946184,162.0,0.09011685,0.08924266,0.96615547,71.14149,14.265598,0.97153133,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0103133,0.6468988,69.879265,1.0273318,75.59886,0.6782283,347.22717,49.342278,2438.0,0.9721262,75.16066,4.890717,158.0,0.09101256,0.09274153,0.9730299,71.54894,14.279949,0.9661871,1.9166666,23.0,6.0,1.0,0.0,0.0
anonim_pro,1.0175111,0.6523736,69.65438,1.0580543,75.34579,0.67278713,270.88174,49.77322,2467.0,0.96971434,76.107025,4.875527,150.0,0.08970036,0.0884508,0.95323014,71.68776,14.315437,0.9702579,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0116849,0.6437366,69.81607,1.0292408,75.72159,0.67974824,248.51457,49.812332,2402.0,0.98775524,76.24348,4.92699,155.0,0.090094045,0.090044536,0.9668796,71.420074,14.346361,0.9736643,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0154263,0.65187913,69.71938,1.0410736,75.35324,0.68322444,358.35764,49.76433,2430.0,0.9813865,75.91232,4.877394,161.0,0.0899425,0.090206206,0.96420425,72.088165,14.30877,0.9695265,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0111325,0.6492025,69.729355,1.0351386,75.187096,0.68449306,340.01477,50.142494,2548.0,0.9721866,74.22417,4.911686,158.0,0.09011064,0.08921113,0.9669343,70.69789,14.195148,0.97203016,2.0,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.006614,0.64555115,69.58629,1.0104483,76.56135,0.6786116,292.46255,49.506107,2479.0,0.9774287,75.471344,4.9699855,157.0,0.09093063,0.08819515,0.956645,71.31163,14.559375,0.96888125,1.6923077,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0174034,0.6419199,69.80105,1.036497,76.40979,0.6820036,226.05122,49.976128,2397.0,0.97134984,75.86597,4.950591,161.0,0.09012448,0.08754593,0.9598159,71.4377,14.298816,0.9686294,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0104796,0.6535519,69.97035,1.034178,75.39811,0.6753129,377.93134,49.57474,2505.0,0.9879589,75.11573,4.9312067,157.0,0.08943665,0.08989383,0.9539143,71.38614,14.461931,0.9734348,1.9090909,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.011272,0.65180653,69.96504,1.0392816,75.33373,0.67801595,349.30118,49.503174,2466.0,0.97460675,75.28895,5.0057693,156.0,0.089771494,0.08929088,0.96574926,70.85111,14.131045,0.9687037,2.090909,23.0,6.0,1.0,0.0,0.0
anonim_pro,1.0067405,0.65229386,69.42806,1.0227815,75.15863,0.68919796,303.4578,49.29601,2402.0,0.99369943,75.52582,4.8476014,151.0,0.090005696,0.089265816,0.95967585,70.851166,14.137372,0.97115326,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0114042,0.6472674,69.87419,1.0247589,75.44947,0.6836408,452.86398,50.06954,2495.0,0.990981,75.73799,4.9688964,157.0,0.09029923,0.09108588,0.97343785,71.74483,14.274824,0.9687536,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0149652,0.64756054,69.603355,1.027214,75.57605,0.68131864,333.80338,49.27557,2392.0,0.98023564,76.271194,4.7670636,155.0,0.09045065,0.08980191,0.9496687,71.036896,14.351592,0.97028315,1.9166666,23.0,5.0,0.0,0.0,0.0
anonim_pro,1.0046529,0.64944375,69.57633,1.0226376,74.68256,0.67623097,308.52408,49.31931,2374.0,0.9747648,76.26682,4.8808055,155.0,0.09066718,0.08898206,0.95121783,71.51505,14.760067,0.9709055,1.75,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.004645,0.6477738,69.81755,1.0303005,76.56877,0.67995375,313.29987,49.510273,2460.0,0.9857432,75.031235,5.029358,160.0,0.08905534,0.08926713,0.9588915,70.64817,14.359239,0.96479475,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0029124,0.6492737,69.726524,1.0324318,75.45893,0.67589056,363.48154,49.22443,2464.0,0.97219515,75.48815,4.8518567,156.0,0.09042806,0.089468695,0.9692161,70.64384,14.543426,0.96929055,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0045449,0.64978004,69.58417,1.0277798,76.041374,0.6835948,303.92398,48.65371,2483.0,0.96814525,76.020096,5.0209007,155.0,0.09026396,0.08993911,0.9571903,71.36022,14.282014,0.9677711,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0020837,0.64536923,69.99699,1.0291868,76.00555,0.6910653,351.9138,49.79727,2433.0,0.9747671,76.23918,4.8748703,154.0,0.089400046,0.09242789,0.9607076,71.124115,14.493838,0.967675,2.0,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.013254,0.649039,69.80041,1.0342801,75.4795,0.67861515,329.5545,49.222584,2391.0,0.96920276,75.66313,4.853909,153.0,0.0887356,0.08921039,0.9590972,70.48929,14.693535,0.9721859,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0036073,0.6521448,69.65706,1.0313907,75.542076,0.6727147,264.7776,49.137535,2457.0,0.9763682,75.43084,4.908999,153.0,0.089442246,0.09009577,0.95812804,71.31137,14.588377,0.9712384,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0109928,0.6455616,69.98103,1.0190697,75.6045,0.67948955,307.8311,49.290165,2529.0,0.96582794,76.51957,4.953301,157.0,0.09007969,0.09049669,0.9581471,72.23334,14.364465,0.9684098,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0063417,0.6537411,69.74654,1.0311928,75.59904,0.6763078,381.16113,48.826527,2451.0,0.972594,76.007904,4.9407544,155.0,0.0885743,0.09177609,0.9598865,71.5322,14.279657,0.9699493,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0111243,0.65127844,69.6052,1.0276349,76.46889,0.6780622,327.8685,49.11764,2400.0,0.9783915,75.985504,4.938338,155.0,0.089230105,0.08890445,0.9555796,70.72167,14.312716,0.9713174,1.6666666,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0222664,0.6478643,69.73435,1.048211,76.99639,0.67526263,407.7434,49.49696,2539.0,0.9743883,76.39937,4.895764,152.0,0.08898743,0.08912778,0.95675117,71.68969,14.024029,0.96978253,1.8181819,20.0,6.0,0.0,0.0,0.0
anonim_pro,1.0179832,0.6507856,69.94765,1.0446421,76.12491,0.6837156,389.81934,49.532066,2481.0,0.9789748,75.415085,4.857617,157.0,0.09066022,0.08944825,0.9565029,70.61241,14.302278,0.97039413,1.6666666,20.0,6.0,0.0,0.0,0.0
anonim_pro,1.0085428,0.6473259,69.85983,1.0222896,74.86433,0.68085665,291.27753,50.141624,2457.0,0.9804738,75.28649,4.9341316,151.0,0.09002498,0.09064755,0.94929,72.57627,14.302748,0.9709068,2.090909,23.0,6.0,0.0,0.0,0.0
anonim_pro,1.0067376,0.64731896,69.966644,1.0334024,76.69068,0.6853513,333.6573,49.304184,2589.0,0.98180294,74.976494,4.9635096,150.0,0.08891527,0.09163549,0.9584898,70.94289,14.634178,0.9714101,2.090909,23.0,5.0,1.0,0.0,0.0
anonim_pro,1.009154,0.6489566,69.41721,1.0347289,76.119576,0.6803004,262.47562,49.36048,2443.0,0.9770472,76.00387,4.896261,158.0,0.089836605,0.09179944,0.96478033,70.22733,14.278585,0.97098416,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0112686,0.64593256,69.413025,1.0474218,75.85938,0.68072575,293.64523,49.159546,2418.0,0.9915441,75.50781,4.938949,156.0,0.08911816,0.090639845,0.9490716,72.73754,14.507691,0.968746,1.8333334,22.0,4.0,0.0,0.0,0.0
anonim_pro,1.0119588,0.6502059,69.6687,1.0224538,75.36737,0.6781415,376.3182,49.492157,2415.0,0.97835666,75.398605,4.9852805,156.0,0.08989728,0.09085247,0.95319515,69.88568,14.22445,0.97038645,1.9166666,23.0,5.0,1.0,0.0,0.0
anonim_pro,1.0087246,0.65204775,69.66869,1.0362628,75.73827,0.6809477,301.431,49.44231,2538.0,0.9743125,75.59213,5.0465155,154.0,0.0887775,0.09184225,0.9612763,71.84347,14.6071615,0.96962184,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0132911,0.6502984,69.818245,1.0397438,74.588615,0.67490447,313.17267,49.511803,2483.0,0.9754358,75.34656,4.937624,152.0,0.090495326,0.090210445,0.9626152,70.86302,14.408482,0.97135705,2.0,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0115352,0.64823395,69.724365,1.031713,75.590775,0.6790325,291.842,49.984806,2440.0,0.98352814,75.60573,4.9638166,159.0,0.09043194,0.08991113,0.9688105,70.74414,14.576832,0.96775365,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.001034,0.6506005,69.59775,1.0291208,75.164276,0.68112063,138.99876,49.65659,2422.0,0.98505086,75.82513,4.91199,158.0,0.089662924,0.09091297,0.9574389,71.571236,14.537577,0.9714097,1.6153846,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0084558,0.64641553,69.88205,1.0430254,75.38463,0.68880767,312.17197,49.45897,2435.0,0.98535264,75.92154,4.820178,159.0,0.08962053,0.08806091,0.96916705,71.29255,14.938954,0.96858764,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0065686,0.6516887,69.547035,1.0361884,75.535255,0.6718349,263.5,49.17498,2434.0,0.9788726,75.62095,4.8474855,155.0,0.0923913,0.08907161,0.97031,71.00572,14.027672,0.97203505,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0156054,0.6490438,69.79252,1.0222361,75.602066,0.6795166,289.5552,49.696033,2538.0,0.98535323,74.9443,4.8749504,157.0,0.0907566,0.09017808,0.9684857,71.39458,14.064018,0.9682716,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0022408,0.6466196,69.65587,1.0483762,76.84552,0.6785851,449.26605,49.75872,2466.0,0.9847103,75.05109,4.865953,157.0,0.0888717,0.08897966,0.9461575,70.838135,14.578326,0.9685725,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0144569,0.6524253,69.74711,1.034191,74.73657,0.68566775,368.96317,49.041054,2436.0,0.990459,76.20756,4.935988,161.0,0.0902289,0.09111497,0.9510754,71.17753,14.094978,0.96826744,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0031369,0.6484232,69.74402,1.0222985,74.49662,0.6832558,329.24744,49.97079,2440.0,0.98717093,76.046646,4.9375725,158.0,0.08880243,0.091416895,0.9647951,70.56346,14.439295,0.97270036,2.3,23.0,5.0,0.0,0.0,0.0
anonim_pro,1.0146003,0.6534336,69.56339,1.018931,75.35048,0.68987006,299.4218,49.783886,2487.0,0.9855697,76.664185,4.885065,153.0,0.08981321,0.09101112,0.9566476,69.20797,13.965299,0.9687424,1.7692307,23.0,6.0,1.0,0.0,0.0
anonim_pro,0.99635094,0.6497892,69.76154,1.0368558,75.832756,0.67615277,265.14133,49.483093,2499.0,0.9785073,76.13172,4.9934487,159.0,0.090073265,0.09081952,0.953595,71.444,14.447027,0.9652024,1.6666666,20.0,5.0,0.0,0.0,0.0
anonim_pro,1.0083069,0.64874494,69.7015,1.0368026,76.7776,0.6790272,278.41913,49.60494,2432.0,0.9868937,75.82137,4.901182,159.0,0.08957013,0.091524065,0.9602914,70.604294,14.242286,0.9703057,1.8181819,20.0,5.0,1.0,0.0,0.0
anonim_pro,1.0111192,0.6551048,69.82725,1.0408536,76.97099,0.6778467,318.9644,49.671753,2473.0,0.9765283,76.073044,4.993462,156.0,0.09037317,0.089866064,0.96910316,70.9,14.126559,0.96957034,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0025271,0.65113634,69.70659,1.0349083,75.748856,0.68112385,385.7387,49.337524,2383.0,0.97277784,75.07558,5.011758,154.0,0.09085124,0.09058389,0.9592809,71.62578,14.336536,0.96892434,2.0,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0054069,0.6463953,69.83372,1.0307953,76.30681,0.68351436,346.76276,50.026115,2423.0,0.99306417,75.69037,4.747649,148.0,0.090343855,0.08945938,0.95489085,70.69994,14.012732,0.9723295,1.6923077,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0043498,0.6507359,69.861206,1.0307024,75.34143,0.6900657,283.07703,49.317192,2453.0,0.98208874,75.04246,4.9807973,161.0,0.09111199,0.09208043,0.95113915,71.25466,14.290262,0.96785355,1.8333334,22.0,4.0,0.0,0.0,0.0
anonim_pro,1.0065866,0.65346104,69.79557,1.0306458,75.287,0.68330586,323.02167,49.258087,2444.0,0.98227125,75.96432,4.9473567,158.0,0.090000436,0.08885749,0.9662535,70.27735,14.521429,0.97194993,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.010656,0.6460564,69.59076,1.0397573,76.18499,0.67673904,202.42708,50.16796,2409.0,0.96877366,74.9046,4.908847,158.0,0.09095388,0.08899134,0.9590689,71.64522,14.333845,0.9681001,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0116346,0.6518472,69.980606,1.0335258,74.76191,0.68218905,390.48996,49.919662,2437.0,0.9794886,76.629456,5.0021567,154.0,0.089003675,0.089780286,0.96328366,71.51851,14.627649,0.9695261,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0103076,0.6537786,69.555336,1.0166912,75.52283,0.68620473,373.38745,49.24304,2480.0,0.9808494,76.49152,4.8815517,153.0,0.0919708,0.08828545,0.9627899,71.922874,14.158036,0.97711307,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0124476,0.6559049,69.515625,1.0393368,75.46378,0.6706443,371.19473,49.70026,2490.0,0.9921929,74.16541,4.962745,155.0,0.0908166,0.08918944,0.9543091,71.34545,14.503521,0.9690894,2.090909,23.0,5.0,1.0,0.0,0.0
anonim_pro,1.0002097,0.64686465,70.0083,1.0314656,75.270615,0.6793693,461.55804,49.53886,2438.0,0.9854582,75.782616,4.9565997,152.0,0.090213664,0.09105972,0.96042913,70.65209,14.533803,0.9710797,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0078076,0.65027094,69.74682,1.0126675,75.466484,0.67474616,351.78836,49.045456,2453.0,0.97841847,75.50677,4.906611,153.0,0.09014478,0.092190675,0.9602563,73.13912,14.246347,0.9724254,1.6153846,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0120907,0.64895517,69.630806,1.0219152,75.798035,0.67598516,335.21936,49.62741,2448.0,0.9783945,75.56718,4.845252,154.0,0.089433566,0.090386935,0.9598416,70.62436,14.315055,0.963914,2.3,23.0,6.0,1.0,0.0,0.0
anonim_pro,1.0156783,0.6523643,69.44478,1.0409722,75.249214,0.686398,188.63188,49.639538,2409.0,0.99093056,76.48147,4.9465137,155.0,0.09055714,0.08968547,0.96722674,70.52897,14.138423,0.9667975,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0197071,0.65034086,69.49621,1.0339276,76.02094,0.68295634,320.41913,49.503433,2528.0,0.9863542,75.445335,4.74095,156.0,0.089596085,0.08952571,0.95827836,71.069405,14.243018,0.97124267,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0119544,0.6533506,69.70915,1.0542841,75.76722,0.6766117,323.52618,49.39647,2389.0,0.97890997,75.803185,4.760635,156.0,0.089782074,0.09042481,0.95330507,71.404945,14.612357,0.97086334,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0130284,0.6499835,69.57429,1.0188978,75.591896,0.671248,388.77792,49.73323,2540.0,0.97413754,76.3852,4.928336,158.0,0.08965943,0.09143647,0.9527015,70.73315,13.845622,0.9684781,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0062993,0.6521634,69.66952,1.0411985,76.039444,0.68739307,212.09038,50.051453,2443.0,0.9778717,75.55962,4.8138,153.0,0.090334624,0.090468094,0.9552451,71.74499,14.258009,0.9687261,1.75,21.0,6.0,1.0,0.0,0.0
anonim_pro,0.99608386,0.6476285,69.611786,1.0376846,75.72016,0.6853664,308.40036,48.79101,2389.0,0.9886876,76.75928,4.8329043,154.0,0.08947562,0.089456104,0.9589076,70.72016,14.368658,0.9687949,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0112188,0.6501654,69.64673,1.0465204,75.969284,0.6712437,239.23323,49.34823,2465.0,0.98277056,75.40791,4.7499537,162.0,0.088754736,0.090855494,0.9693111,72.642685,14.391495,0.97421235,1.6153846,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0117234,0.64611083,69.88849,1.0256277,75.05141,0.6850208,293.28928,49.933723,2553.0,0.97241575,76.83403,4.83662,158.0,0.08902301,0.0897825,0.9719872,70.50381,14.641702,0.9669232,1.8333334,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.013395,0.6535911,69.60476,1.0439531,74.63546,0.6849245,356.28714,49.992123,2464.0,0.9781503,74.47881,4.955124,151.0,0.08966317,0.08950584,0.9539379,71.413025,14.3410425,0.96498823,1.8181819,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0087533,0.65160286,69.66177,1.0273509,74.56506,0.6761389,348.1081,49.40682,2407.0,0.98424923,76.498535,4.943315,157.0,0.090723336,0.09191566,0.96275145,71.338936,14.464553,0.9691134,1.8333334,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0089457,0.65176916,69.62449,1.0361139,75.69917,0.67458606,296.14615,49.64438,2514.0,0.9660015,74.959496,4.89193,156.0,0.0883744,0.09143408,0.96239924,71.31831,14.192174,0.97362655,2.1,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0105184,0.65100193,69.46675,1.0290649,76.10963,0.68376005,348.23364,49.00071,2405.0,0.97549987,75.8131,5.049059,149.0,0.09172351,0.089454845,0.96526563,70.17334,14.486801,0.96985924,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.013807,0.6500695,70.04796,1.0399837,75.31539,0.67988515,388.79678,49.48553,2370.0,0.97524077,75.497604,5.029416,154.0,0.09089281,0.09120075,0.95817083,71.422905,14.473044,0.9713798,1.8333334,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0118669,0.6479219,69.56139,1.023072,75.512596,0.6829832,308.96942,49.495598,2484.0,0.9790197,75.41535,4.8105655,156.0,0.08901259,0.09048699,0.9637286,70.83601,14.143488,0.9733836,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0095608,0.6509687,69.70384,1.0336357,75.181725,0.6794149,337.60046,49.32548,2448.0,0.9781412,75.71554,4.8287683,154.0,0.08917255,0.08960137,0.9676543,70.61887,14.341954,0.97064376,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0250425,0.65314215,69.40237,1.0191402,75.89339,0.6758816,314.41586,49.71526,2418.0,0.98633087,75.57755,4.9115734,153.0,0.09118006,0.089784764,0.9620199,71.96593,14.222734,0.97166,2.0,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0141191,0.65420794,69.7856,1.0331765,75.41487,0.68205696,267.4588,49.08578,2354.0,0.9718308,75.15223,4.955368,159.0,0.09096018,0.08890117,0.9572809,71.596275,14.32012,0.9702613,2.1,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0140013,0.6499346,69.81436,1.0356789,76.18576,0.6850003,467.65198,49.84632,2413.0,0.9593305,76.556244,4.846237,153.0,0.088943556,0.088764824,0.9677057,70.67894,14.452316,0.96490455,1.6666666,20.0,5.0,0.0,0.0,0.0
anonim_pro,1.0018069,0.6533114,69.84734,1.0099467,76.222466,0.6821112,301.2711,49.907043,2546.0,0.9737525,75.40686,4.931062,152.0,0.08974551,0.09041386,0.95161986,72.245964,14.155417,0.9744212,2.090909,23.0,6.0,1.0,0.0,0.0
anonim_pro,1.0157033,0.64976555,69.513725,1.0255119,75.79021,0.67529887,276.98004,49.260185,2601.0,0.9803864,75.07842,4.9121604,153.0,0.0902209,0.08941506,0.96873367,70.77941,14.498298,0.97164387,2.0,22.0,5.0,1.0,0.0,0.0
anonim_pro,1.0090901,0.64791054,69.463455,1.0393736,76.28232,0.68710715,357.0202,49.602222,2425.0,0.9851543,75.859566,4.889847,157.0,0.09134031,0.09016774,0.96077865,72.27878,14.205208,0.96525234,1.9090909,21.0,5.0,0.0,0.0,0.0
anonim_pro,1.0174012,0.64980966,69.52519,1.0177549,76.43907,0.6859081,259.47467,49.273773,2503.0,0.973683,75.67924,4.9413652,158.0,0.089025244,0.089547455,0.959909,72.766304,14.386993,0.9695519,1.8333334,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0083039,0.648506,69.7968,1.0371906,75.60239,0.67822915,277.0678,49.41269,2478.0,0.98621833,75.66946,4.862762,157.0,0.08873691,0.09147376,0.9644459,71.64317,14.417956,0.9692525,1.6666666,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0108131,0.6504433,69.7179,1.0387605,75.442215,0.68248385,322.00134,49.638737,2508.0,0.9836929,74.75979,4.8414164,157.0,0.09104349,0.08897671,0.9572597,70.44582,14.366364,0.9737346,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0188643,0.6494072,69.56468,1.0363649,75.55313,0.6811779,317.5972,49.14518,2429.0,0.9844472,75.79577,4.9317656,155.0,0.08879827,0.089814246,0.958989,72.37071,14.317005,0.97362435,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0120066,0.6465642,69.7823,1.0294508,75.58538,0.6807712,331.9473,49.572548,2460.0,0.97574764,74.738396,4.8954415,155.0,0.08973687,0.09104048,0.9702232,71.81917,14.186886,0.9697462,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0097593,0.64664197,69.92664,1.017028,75.87459,0.6863717,320.53903,49.53116,2441.0,0.97547036,75.68511,4.91565,164.0,0.089204356,0.09021448,0.9590479,70.76307,14.3776,0.96974933,1.9090909,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0196515,0.6529091,69.47565,1.0354382,75.43467,0.6740372,333.72052,49.208637,2540.0,0.9811363,75.990685,4.868152,156.0,0.09037752,0.089960285,0.9622536,71.59573,14.520806,0.9685209,1.9166666,23.0,5.0,1.0,0.0,0.0
anonim_pro,1.018138,0.6457873,69.73044,1.0323073,75.14694,0.68444014,293.88,50.046314,2392.0,0.98248076,76.29718,4.888777,154.0,0.08839747,0.08905159,0.9588928,70.8834,14.35441,0.9665218,2.0,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0079045,0.6509672,69.52754,1.0274192,75.93685,0.6832096,288.63245,50.094734,2401.0,0.98663306,76.31552,5.024525,154.0,0.08984032,0.09000722,0.9701551,72.21103,14.099837,0.96910083,1.8181819,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0066559,0.65169305,69.711365,1.0125779,76.18552,0.6805654,368.37653,49.382587,2484.0,0.96701413,76.07925,5.001938,152.0,0.089812644,0.088790126,0.9649668,70.63054,14.48501,0.96998626,1.8333334,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0076684,0.6540777,69.85333,1.02759,76.48986,0.6747519,378.85825,49.668613,2435.0,0.98079056,76.5318,4.8499074,154.0,0.0898456,0.08870698,0.95123535,70.86601,14.130331,0.9715972,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.0075526,0.6500908,69.468765,1.0200864,75.569046,0.6799538,396.57928,49.59318,2469.0,0.98282933,74.950745,4.7823286,158.0,0.09022798,0.08831106,0.9636777,70.50322,14.396034,0.9689291,1.8333334,22.0,6.0,0.0,0.0,0.0
anonim_pro,1.0120018,0.649306,69.5989,1.0361557,76.36324,0.68829113,384.3164,49.26898,2437.0,0.9784971,76.1668,4.8312964,151.0,0.09077979,0.09232806,0.9565503,71.71373,14.138851,0.9673298,1.75,21.0,6.0,1.0,0.0,0.0
anonim_pro,1.0166222,0.65536517,69.837456,1.036042,75.79322,0.67836046,272.31775,49.137432,2496.0,0.97672987,75.60406,4.826325,150.0,0.09018325,0.08919834,0.9686791,71.107254,14.281901,0.9671253,1.8181819,20.0,6.0,0.0,0.0,0.0
anonim_pro,1.0014795,0.6519911,69.59947,1.0390445,76.309784,0.67906094,329.4094,49.81093,2390.0,0.99310935,75.29845,4.942611,157.0,0.08962645,0.09140775,0.9636137,71.15264,14.191514,0.96779364,1.75,21.0,6.0,0.0,0.0,0.0
anonim_pro,1.0174564,0.65208274,69.51733,1.0412265,75.894226,0.68055046,425.02576,49.531784,2543.0,0.98125094,76.13227,4.7809687,159.0,0.09219689,0.08959967,0.95772034,70.97329,14.332532,0.9706739,1.75,21.0,5.0,1.0,0.0,0.0
anonim_pro,0.998004,0.6490384,69.56292,1.0242124,76.246864,0.6876137,340.89822,50.06536,2517.0,0.96446913,75.53668,4.9604464,154.0,0.09012653,0.08763604,0.96095556,71.78458,14.631312,0.96977985,2.0,22.0,6.0,1.0,0.0,0.0
anonim_pro,1.0056031,0.6510185,69.82748,1.0481073,75.52504,0.6760532,284.25638,48.929504,2576.0,0.97833884,75.46299,4.9203978,152.0,0.08902095,0.09104887,0.95710856,70.457054,14.416302,0.97374403,1.9090909,21.0,5.0,1.0,0.0,0.0
anonim_pro,1.013565,0.6560924,70.03436,1.0314465,75.95352,0.67816174,329.9053,49.427807,2452.0,0.97984266,76.06752,4.9393005,150.0,0.089515045,0.08978994,0.96151793,70.604225,14.458238,0.9662258,2.1,21.0,6.0,1.0,0.0,0.0
anonim_pro,0.99650484,0.6487086,69.517265,1.0321796,75.821556,0.6743405,271.4273,49.123238,2538.0,0.98226124,75.89011,4.782112,155.0,0.09067015,0.09043202,0.96968186,72.150406,14.482482,0.9653201,1.8181819,20.0,6.0,1.0,0.0,0.0
anonim_pro,1.0155705,0.6465662,69.46938,1.0281068,76.05013,0.68135023,364.69196,49.1496,2554.0,0.97378576,75.01415,4.8410215,158.0,0.08980688,0.08996758,0.9607695,71.836464,14.058594,0.96663064,2.0,22.0,5.0,0.0,0.0,0.0
anonim_pro,1.0083928,0.65194196,69.80947,1.0273279,76.093185,0.6775852,356.77362,49.350857,2458.0,0.97143906,75.70842,4.8931537,160.0,0.09063675,0.08957213,0.96748406,71.27861,14.186397,0.9723173,1.9166666,23.0,6.0,0.0,0.0,0.0
